YEAR;QUARTER;MARKET;TRAJET;AIRLINE;D;PAX;PRICE;AERODEP;MAINDEP;VILLE_DEP;POPDEP;AEROARR;MAINARR;VILLE_ARR;POPARR;MSIZE
2014;2;MIL-SDG;MKE-SAN;WN;1739;2;231.00;MKE;1;MIL;1575002;SAN;1;SDG;3248877;5.12
2014;2;MIL-SEA;MKE-SEA;WN;1694;337;253.73;MKE;1;MIL;1575002;SEA;1;SEA;3675160;5.79
2014;2;MIL-SFO;MKE-SFO;WN;1845;780;202.97;MKE;1;MIL;1575002;SFO;1;SFO;6534559;10.29
2014;2;MIL-SFO;MKE-OAK;WN;1835;22;258.23;MKE;1;MIL;1575002;OAK;1;SFO;6534559;10.29
2014;2;MIL-SLC;MKE-SLC;WN;1247;2;122.00;MKE;1;MIL;1575002;SLC;1;SLC;1151447;1.81
2014;2;MIL-STL;MKE-STL;WN;317;518;156.34;MKE;1;MIL;1575002;STL;1;STL;2803430;4.42
2014;2;MIL-TMP;MKE-TPA;WN;1075;1425;159.84;MKE;1;MIL;1575002;TPA;1;TMP;2927395;4.61
2014;2;MIL-VEG;LAS-MKE;WN;1524;2182;220.77;LAS;1;MIL;2053134;MKE;1;VEG;1575002;3.23
2014;2;MIL-WSH;DCA-MKE;FL;634;1575;150.39;DCA;0;MIL;6031945;MKE;1;WSH;1575002;9.50
2014;2;MIL-WSH;DCA-MKE;WN;634;818;146.56;DCA;0;MIL;6031945;MKE;1;WSH;1575002;9.50
2014;2;MIL-WSH;BWI-MKE;WN;641;1162;164.21;BWI;0;MIL;6031945;MKE;1;WSH;1575002;9.50
2014;2;MIN-NSH;BNA-MSP;DL;695;768;306.69;BNA;1;MIN;1768350;MSP;1;NSH;3476192;6.15
2014;2;MIN-NWO;MSP-MSY;DL;1039;393;278.98;MSP;1;MIN;3476192;MSY;1;NWO;1248905;4.34
2014;2;MIN-NYC;JFK-MSP;SY;1029;1214;209.63;JFK;1;MIN;19280929;MSP;1;NYC;3476192;67.02
2014;2;MIN-NYC;EWR-MSP;UA;1008;544;453.14;EWR;1;MIN;19280929;MSP;1;NYC;3476192;67.02
2014;2;MIN-NYC;JFK-MSP;DL;1029;754;269.57;JFK;1;MIN;19280929;MSP;1;NYC;3476192;67.02
2014;2;MIN-NYC;LGA-MSP;DL;1020;2572;391.66;LGA;1;MIN;19280929;MSP;1;NYC;3476192;67.02
2014;2;MIN-NYC;EWR-MSP;DL;1008;716;428.87;EWR;1;MIN;19280929;MSP;1;NYC;3476192;67.02
2014;2;MIN-OKL;MSP-OKC;DL;694;185;317.55;MSP;1;MIN;3476192;OKC;1;OKL;1336256;4.65
2014;2;MIN-ORL;MCO-MSP;SY;1310;1288;159.32;MCO;1;MIN;2324391;MSP;1;ORL;3476192;8.08
2014;2;MIN-ORL;MCO-MSP;NK;1310;265;100.54;MCO;1;MIN;2324391;MSP;1;ORL;3476192;8.08
2014;2;MIN-ORL;MCO-MSP;DL;1310;2971;196.82;MCO;1;MIN;2324391;MSP;1;ORL;3476192;8.08
2014;2;MIN-ORL;MCO-MSP;WN;1310;359;132.38;MCO;1;MIN;2324391;MSP;1;ORL;3476192;8.08
2014;2;MIN-PHI;MSP-PHL;DL;980;1137;373.25;MSP;1;MIN;3476192;PHL;1;PHI;6046382;21.02
2014;2;MIN-PHI;MSP-PHL;US;980;647;387.02;MSP;1;MIN;3476192;PHL;1;PHI;6046382;21.02
2014;2;MIN-PHX;MSP-PHX;SY;1276;329;147.33;MSP;1;MIN;3476192;PHX;1;PHX;4488970;15.60
2014;2;MIN-PHX;MSP-PHX;US;1276;1467;195.18;MSP;1;MIN;3476192;PHX;1;PHX;4488970;15.60
2014;2;MIN-PHX;MSP-PHX;NK;1276;189;96.89;MSP;1;MIN;3476192;PHX;1;PHX;4488970;15.60
2014;2;MIN-PHX;MSP-PHX;WN;1276;862;178.49;MSP;1;MIN;3476192;PHX;1;PHX;4488970;15.60
2014;2;MIN-PHX;MSP-PHX;DL;1276;2302;203.40;MSP;1;MIN;3476192;PHX;1;PHX;4488970;15.60
2014;2;MIN-PIT;MSP-PIT;WN;726;23;153.83;MSP;1;MIN;3476192;PIT;1;PIT;2356189;8.19
2014;2;MIN-PIT;MSP-PIT;DL;726;617;309.82;MSP;1;MIN;3476192;PIT;1;PIT;2356189;8.19
2014;2;MIN-POR;MSP-PDX;DL;1426;1203;302.06;MSP;1;MIN;3476192;PDX;1;POR;2343994;8.15
2014;2;MIN-RAL;MSP-RDU;DL;980;816;283.42;MSP;1;MIN;3476192;RDU;1;RAL;1241189;4.31
2014;2;MIN-RIC;MSP-RIC;DL;970;99;289.86;MSP;1;MIN;3476192;RIC;1;RIC;1235006;4.29
2014;2;MIN-ROC;MSP-ROC;DL;783;121;268.50;MSP;1;MIN;3476192;ROC;1;ROC;1292753;4.49
2014;2;MIN-SAC;MSP-SMF;DL;1517;470;328.91;MSP;1;MIN;3476192;SMF;1;SAC;2235640;7.77
2014;2;MIN-SAT;MSP-SAT;DL;1097;527;304.94;MSP;1;MIN;3476192;SAT;1;SAT;2328894;8.10
2014;2;MIN-SDG;MSP-SAN;SY;1532;403;181.96;MSP;1;MIN;3476192;SAN;1;SDG;3248877;11.29
2014;2;MIN-SDG;MSP-SAN;DL;1532;1517;252.09;MSP;1;MIN;3476192;SAN;1;SDG;3248877;11.29
2014;2;MIN-SEA;MSP-SEA;AS;1399;795;193.05;MSP;1;MIN;3476192;SEA;1;SEA;3675160;12.78
2014;2;MIN-SEA;MSP-SEA;SY;1399;1120;163.13;MSP;1;MIN;3476192;SEA;1;SEA;3675160;12.78
2014;2;MIN-SEA;MSP-SEA;DL;1399;2061;222.85;MSP;1;MIN;3476192;SEA;1;SEA;3675160;12.78
2014;2;MIN-SFO;MSP-SFO;SY;1589;1058;214.51;MSP;1;MIN;3476192;SFO;1;SFO;6534559;22.72
2014;2;MIN-SFO;MSP-SFO;UA;1589;310;322.09;MSP;1;MIN;3476192;SFO;1;SFO;6534559;22.72
2014;2;MIN-SFO;MSP-SJC;DL;1576;403;351.62;MSP;1;MIN;3476192;SJC;0;SFO;6534559;22.72
2014;2;MIN-SFO;MSP-SFO;DL;1589;2453;314.03;MSP;1;MIN;3476192;SFO;1;SFO;6534559;22.72
2014;2;MIN-SLC;MSP-SLC;DL;991;893;319.76;MSP;1;MIN;3476192;SLC;1;SLC;1151447;4.00
2014;2;MIN-STL;MSP-STL;WN;448;907;182.62;MSP;1;MIN;3476192;STL;1;STL;2803430;9.75
2014;2;MIN-STL;MSP-STL;DL;448;1392;225.76;MSP;1;MIN;3476192;STL;1;STL;2803430;9.75
2014;2;MIN-TMP;MSP-TPA;NK;1306;255;90.90;MSP;1;MIN;3476192;TPA;1;TMP;2927395;10.18
2014;2;MIN-TMP;MSP-TPA;SY;1306;115;142.12;MSP;1;MIN;3476192;TPA;1;TMP;2927395;10.18
2014;2;MIN-TMP;MSP-TPA;DL;1306;1458;204.35;MSP;1;MIN;3476192;TPA;1;TMP;2927395;10.18
2014;2;MIN-TUC;MSP-TUS;DL;1298;207;234.30;MSP;1;MIN;3476192;TUS;1;TUC;1004229;3.49
2014;2;MIN-VEG;LAS-MSP;NK;1299;1086;101.31;LAS;1;MIN;2053134;MSP;1;VEG;3476192;7.14
2014;2;MIN-VEG;LAS-MSP;SY;1299;1752;141.09;LAS;1;MIN;2053134;MSP;1;VEG;3476192;7.14
2014;2;MIN-VEG;LAS-MSP;DL;1299;3975;193.25;LAS;1;MIN;2053134;MSP;1;VEG;3476192;7.14
2014;2;MIN-VIR;MSP-ORF;DL;1045;99;255.37;MSP;1;MIN;3476192;ORF;1;VIR;1750937;6.09
2014;2;MIN-WSH;IAD-MSP;UA;908;207;264.31;IAD;1;MIN;6031945;MSP;1;WSH;3476192;20.97
2014;2;MIN-WSH;DCA-MSP;DL;931;2716;267.58;DCA;0;MIN;6031945;MSP;1;WSH;3476192;20.97
2014;2;MIN-WSH;BWI-MSP;DL;936;878;279.47;BWI;0;MIN;6031945;MSP;1;WSH;3476192;20.97
2014;2;MIN-WSH;IAD-MSP;DL;908;476;268.90;IAD;1;MIN;6031945;MSP;1;WSH;3476192;20.97
2014;2;MIN-WSH;DCA-MSP;SY;931;653;189.24;DCA;0;MIN;6031945;MSP;1;WSH;3476192;20.97
2014;2;MIN-WSH;DCA-MSP;US;931;470;235.62;DCA;0;MIN;6031945;MSP;1;WSH;3476192;20.97
2014;2;MIN-WSH;BWI-MSP;NK;936;564;110.10;BWI;0;MIN;6031945;MSP;1;WSH;3476192;20.97
2014;2;NSH-NWO;BNA-MSY;WN;471;1168;173.50;BNA;1;NSH;1768350;MSY;1;NWO;1248905;2.21
2014;2;NSH-NYC;BNA-LGA;DL;764;1247;191.21;BNA;1;NSH;1768350;LGA;1;NYC;19280929;34.10
2014;2;NSH-NYC;BNA-LGA;AA;764;1259;186.13;BNA;1;NSH;1768350;LGA;1;NYC;19280929;34.10
2014;2;NSH-NYC;BNA-JFK;DL;765;102;173.85;BNA;1;NSH;1768350;JFK;1;NYC;19280929;34.10
2014;2;NSH-NYC;BNA-EWR;UA;748;929;233.63;BNA;1;NSH;1768350;EWR;1;NYC;19280929;34.10
2014;2;NSH-NYC;BNA-LGA;US;764;69;171.75;BNA;1;NSH;1768350;LGA;1;NYC;19280929;34.10
2014;2;NSH-NYC;BNA-LGA;WN;764;1272;150.77;BNA;1;NSH;1768350;LGA;1;NYC;19280929;34.10
2014;2;NSH-NYC;BNA-EWR;WN;748;703;153.86;BNA;1;NSH;1768350;EWR;1;NYC;19280929;34.10
2014;2;NSH-ORL;BNA-MCO;WN;616;2050;184.60;BNA;1;NSH;1768350;MCO;1;ORL;2324391;4.11
2014;2;NSH-ORL;BNA-MCO;DL;616;25;136.84;BNA;1;NSH;1768350;MCO;1;ORL;2324391;4.11
2014;2;NSH-PHI;BNA-PHL;US;675;1006;204.15;BNA;1;NSH;1768350;PHL;1;PHI;6046382;10.69
2014;2;NSH-PHI;BNA-PHL;WN;675;874;175.18;BNA;1;NSH;1768350;PHL;1;PHI;6046382;10.69
2014;2;NSH-PHX;BNA-PHX;WN;1449;883;260.52;BNA;1;NSH;1768350;PHX;1;PHX;4488970;7.94
2014;2;NSH-PIT;BNA-PIT;WN;462;296;165.16;BNA;1;NSH;1768350;PIT;1;PIT;2356189;4.17
2014;2;NSH-POR;BNA-PDX;WN;1973;16;298.31;BNA;1;NSH;1768350;PDX;1;POR;2343994;4.15
2014;2;NSH-RAL;BNA-RDU;WN;442;1374;159.78;BNA;1;NSH;1768350;RDU;1;RAL;1241189;2.19
2014;2;NSH-SAC;BNA-SMF;WN;1917;12;251.08;BNA;1;NSH;1768350;SMF;1;SAC;2235640;3.95
2014;2;NSH-SAT;BNA-SAT;WN;822;655;206.27;BNA;1;NSH;1768350;SAT;1;SAT;2328894;4.12
2014;2;NSH-SDG;BNA-SAN;WN;1751;477;260.61;BNA;1;NSH;1768350;SAN;1;SDG;3248877;5.75
2014;2;NSH-SEA;BNA-SEA;WN;1978;185;286.83;BNA;1;NSH;1768350;SEA;1;SEA;3675160;6.50
2014;2;NSH-SFO;BNA-OAK;WN;1959;3;321.33;BNA;1;NSH;1768350;OAK;1;SFO;6534559;11.56
2014;2;NSH-SFO;BNA-SFO;WN;1968;1;315.00;BNA;1;NSH;1768350;SFO;1;SFO;6534559;11.56
2014;2;NSH-SLC;BNA-SLC;DL;1404;115;291.75;BNA;1;NSH;1768350;SLC;1;SLC;1151447;2.04
2014;2;NSH-STL;BNA-STL;WN;272;466;174.29;BNA;1;NSH;1768350;STL;1;STL;2803430;4.96
2014;2;NSH-TMP;BNA-TPA;WN;612;1489;210.07;BNA;1;NSH;1768350;TPA;1;TMP;2927395;5.18
2014;2;NSH-TUC;BNA-TUS;WN;1414;1;444.00;BNA;1;NSH;1768350;TUS;1;TUC;1004229;1.78
2014;2;NSH-VEG;BNA-LAS;WN;1587;1359;246.61;BNA;1;NSH;1768350;LAS;1;VEG;2053134;3.63
2014;2;NSH-VIR;BNA-ORF;WN;585;1;153.00;BNA;1;NSH;1768350;ORF;1;VIR;1750937;3.10
2014;2;NSH-WSH;BNA-BWI;WN;587;2352;207.09;BNA;1;NSH;1768350;BWI;0;WSH;6031945;10.67
2014;2;NSH-WSH;BNA-IAD;UA;542;400;275.39;BNA;1;NSH;1768350;IAD;1;WSH;6031945;10.67
2014;2;NSH-WSH;BNA-DCA;AA;562;492;239.22;BNA;1;NSH;1768350;DCA;0;WSH;6031945;10.67
2014;2;NSH-WSH;BNA-DCA;US;562;648;230.24;BNA;1;NSH;1768350;DCA;0;WSH;6031945;10.67
2014;2;NWO-NYC;JFK-MSY;B6;1182;1514;249.44;JFK;1;NWO;19280929;MSY;1;NYC;1248905;24.08
2014;2;NWO-NYC;JFK-MSY;DL;1182;256;241.10;JFK;1;NWO;19280929;MSY;1;NYC;1248905;24.08
2014;2;NWO-NYC;EWR-MSY;WN;1167;689;138.24;EWR;1;NWO;19280929;MSY;1;NYC;1248905;24.08
2014;2;NWO-NYC;EWR-MSY;UA;1167;1210;238.79;EWR;1;NWO;19280929;MSY;1;NYC;1248905;24.08
2014;2;NWO-NYC;LGA-MSY;DL;1183;1867;219.57;LGA;1;NWO;19280929;MSY;1;NYC;1248905;24.08
2014;2;NWO-OKL;MSY-OKC;WN;567;14;256.64;MSY;1;NWO;1248905;OKC;1;OKL;1336256;1.67
2014;2;NWO-ORL;MCO-MSY;WN;551;2164;169.12;MCO;1;NWO;2324391;MSY;1;ORL;1248905;2.90
2014;2;NWO-PHI;MSY-PHL;US;1089;856;252.47;MSY;1;NWO;1248905;PHL;1;PHI;6046382;7.55
2014;2;NWO-PHX;MSY-PHX;WN;1300;433;218.75;MSY;1;NWO;1248905;PHX;1;PHX;4488970;5.61
2014;2;NWO-PIT;MSY-PIT;US;918;3;218.00;MSY;1;NWO;1248905;PIT;1;PIT;2356189;2.94
2014;2;NWO-PIT;MSY-PIT;WN;918;3;158.33;MSY;1;NWO;1248905;PIT;1;PIT;2356189;2.94
2014;2;NWO-POR;MSY-PDX;WN;2050;1;203.00;MSY;1;NWO;1248905;PDX;1;POR;2343994;2.93
2014;2;NWO-RAL;MSY-RDU;WN;779;2;293.50;MSY;1;NWO;1248905;RDU;1;RAL;1241189;1.55
2014;2;NWO-SAC;MSY-SMF;WN;1878;14;266.36;MSY;1;NWO;1248905;SMF;1;SAC;2235640;2.79
2014;2;NWO-SAT;MSY-SAT;WN;494;97;233.52;MSY;1;NWO;1248905;SAT;1;SAT;2328894;2.91
2014;2;NWO-SDG;MSY-SAN;WN;1599;394;226.86;MSY;1;NWO;1248905;SAN;1;SDG;3248877;4.06
2014;2;NWO-SEA;MSY-SEA;WN;2086;13;255.85;MSY;1;NWO;1248905;SEA;1;SEA;3675160;4.59
2014;2;NWO-SEA;MSY-SEA;AS;2086;171;221.29;MSY;1;NWO;1248905;SEA;1;SEA;3675160;4.59
2014;2;NWO-SFO;MSY-SFO;UA;1911;386;270.22;MSY;1;NWO;1248905;SFO;1;SFO;6534559;8.16
2014;2;NWO-SFO;MSY-SFO;WN;1911;24;235.71;MSY;1;NWO;1248905;SFO;1;SFO;6534559;8.16
2014;2;NWO-SFO;MSY-OAK;WN;1903;37;255.43;MSY;1;NWO;1248905;OAK;1;SFO;6534559;8.16
2014;2;NWO-SLC;MSY-SLC;DL;1428;135;316.82;MSY;1;NWO;1248905;SLC;1;SLC;1151447;1.44
2014;2;NWO-STL;MSY-STL;WN;604;745;199.61;MSY;1;NWO;1248905;STL;1;STL;2803430;3.50
2014;2;NWO-TMP;MSY-TPA;WN;488;1416;167.10;MSY;1;NWO;1248905;TPA;1;TMP;2927395;3.66
2014;2;NWO-VEG;LAS-MSY;WN;1500;971;221.91;LAS;1;NWO;2053134;MSY;1;VEG;1248905;2.56
2014;2;NWO-WSH;DCA-MSY;US;969;1759;251.19;DCA;0;NWO;6031945;MSY;1;WSH;1248905;7.53
2014;2;NWO-WSH;IAD-MSY;UA;955;599;270.97;IAD;1;NWO;6031945;MSY;1;WSH;1248905;7.53
2014;2;NWO-WSH;BWI-MSY;WN;998;1555;213.27;BWI;0;NWO;6031945;MSY;1;WSH;1248905;7.53
2014;2;NYC-OKL;EWR-OKC;UA;1325;118;294.95;EWR;1;NYC;19280929;OKC;1;OKL;1336256;25.76
2014;2;NYC-ORL;ISP-MCO;WN;971;2750;158.66;ISP;0;NYC;19280929;MCO;1;ORL;2324391;44.82
2014;2;NYC-ORL;JFK-MCO;B6;944;5289;176.77;JFK;1;NYC;19280929;MCO;1;ORL;2324391;44.82
2014;2;NYC-ORL;LGA-MCO;DL;950;3863;181.85;LGA;1;NYC;19280929;MCO;1;ORL;2324391;44.82
2014;2;NYC-ORL;MCO-SWF;B6;989;595;189.80;MCO;1;NYC;2324391;SWF;0;ORL;19280929;44.82
2014;2;NYC-ORL;JFK-MCO;DL;944;1627;180.85;JFK;1;NYC;19280929;MCO;1;ORL;2324391;44.82
2014;2;NYC-ORL;LGA-MCO;B6;950;2559;170.54;LGA;1;NYC;19280929;MCO;1;ORL;2324391;44.82
2014;2;NYC-ORL;JFK-MCO;AA;944;643;174.27;JFK;1;NYC;19280929;MCO;1;ORL;2324391;44.82
2014;2;NYC-ORL;HPN-MCO;B6;972;2508;173.98;HPN;0;NYC;19280929;MCO;1;ORL;2324391;44.82
2014;2;NYC-ORL;EWR-MCO;UA;937;5730;201.22;EWR;1;NYC;19280929;MCO;1;ORL;2324391;44.82
2014;2;NYC-ORL;EWR-MCO;B6;937;4083;183.12;EWR;1;NYC;19280929;MCO;1;ORL;2324391;44.82
2014;2;NYC-PHI;PHL-SWF;US;127;3;240.00;PHL;1;NYC;6046382;SWF;0;PHI;19280929;116.58
2014;2;NYC-PHI;EWR-PHL;US;80;1;40.00;EWR;1;NYC;19280929;PHL;1;PHI;6046382;116.58
2014;2;NYC-PHI;ISP-PHL;US;130;9;240.89;ISP;0;NYC;19280929;PHL;1;PHI;6046382;116.58
2014;2;NYC-PHI;HPN-PHL;US;115;2;158.00;HPN;0;NYC;19280929;PHL;1;PHI;6046382;116.58
2014;2;NYC-PHI;JFK-PHL;DL;94;21;330.67;JFK;1;NYC;19280929;PHL;1;PHI;6046382;116.58
2014;2;NYC-PHI;LGA-PHL;US;96;23;62.39;LGA;1;NYC;19280929;PHL;1;PHI;6046382;116.58
2014;2;NYC-PHX;JFK-PHX;US;2153;1417;282.04;JFK;1;NYC;19280929;PHX;1;PHX;4488970;86.55
2014;2;NYC-PHX;JFK-PHX;DL;2153;1179;256.71;JFK;1;NYC;19280929;PHX;1;PHX;4488970;86.55
2014;2;NYC-PHX;EWR-PHX;UA;2133;1592;274.68;EWR;1;NYC;19280929;PHX;1;PHX;4488970;86.55
2014;2;NYC-PHX;EWR-PHX;WN;2133;544;223.43;EWR;1;NYC;19280929;PHX;1;PHX;4488970;86.55
2014;2;NYC-PHX;EWR-PHX;US;2133;1395;271.96;EWR;1;NYC;19280929;PHX;1;PHX;4488970;86.55
2014;2;NYC-PHX;JFK-PHX;B6;2153;557;228.14;JFK;1;NYC;19280929;PHX;1;PHX;4488970;86.55
2014;2;NYC-PIT;LGA-PIT;US;335;1186;252.86;LGA;1;NYC;19280929;PIT;1;PIT;2356189;45.43
2014;2;NYC-PIT;EWR-PIT;UA;319;771;338.53;EWR;1;NYC;19280929;PIT;1;PIT;2356189;45.43
2014;2;NYC-PIT;JFK-PIT;DL;340;260;207.82;JFK;1;NYC;19280929;PIT;1;PIT;2356189;45.43
2014;2;NYC-PIT;JFK-PIT;AA;340;40;166.03;JFK;1;NYC;19280929;PIT;1;PIT;2356189;45.43
2014;2;NYC-PIT;LGA-PIT;DL;335;1061;269.39;LGA;1;NYC;19280929;PIT;1;PIT;2356189;45.43
2014;2;NYC-POR;JFK-PDX;DL;2454;1090;287.28;JFK;1;NYC;19280929;PDX;1;POR;2343994;45.19
2014;2;NYC-POR;EWR-PDX;UA;2434;536;339.11;EWR;1;NYC;19280929;PDX;1;POR;2343994;45.19
2014;2;NYC-POR;JFK-PDX;B6;2454;432;242.79;JFK;1;NYC;19280929;PDX;1;POR;2343994;45.19
2014;2;NYC-RAL;JFK-RDU;DL;427;676;156.47;JFK;1;NYC;19280929;RDU;1;RAL;1241189;23.93
2014;2;NYC-RAL;LGA-RDU;US;431;233;202.10;LGA;1;NYC;19280929;RDU;1;RAL;1241189;23.93
2014;2;NYC-RAL;JFK-RDU;AA;427;319;165.60;JFK;1;NYC;19280929;RDU;1;RAL;1241189;23.93
2014;2;NYC-RAL;EWR-RDU;UA;416;1346;254.78;EWR;1;NYC;19280929;RDU;1;RAL;1241189;23.93
2014;2;NYC-RAL;LGA-RDU;DL;431;1986;178.52;LGA;1;NYC;19280929;RDU;1;RAL;1241189;23.93
2014;2;NYC-RAL;LGA-RDU;AA;431;1693;177.56;LGA;1;NYC;19280929;RDU;1;RAL;1241189;23.93
2014;2;NYC-RAL;JFK-RDU;B6;427;911;156.66;JFK;1;NYC;19280929;RDU;1;RAL;1241189;23.93
2014;2;NYC-RIC;LGA-RIC;AA;292;263;303.02;LGA;1;NYC;19280929;RIC;1;RIC;1235006;23.81
2014;2;NYC-RIC;LGA-RIC;DL;292;619;333.09;LGA;1;NYC;19280929;RIC;1;RIC;1235006;23.81
2014;2;NYC-RIC;JFK-RIC;DL;288;120;251.99;JFK;1;NYC;19280929;RIC;1;RIC;1235006;23.81
2014;2;NYC-RIC;EWR-RIC;UA;277;349;356.15;EWR;1;NYC;19280929;RIC;1;RIC;1235006;23.81
2014;2;NYC-RIC;LGA-RIC;US;292;57;357.26;LGA;1;NYC;19280929;RIC;1;RIC;1235006;23.81
2014;2;NYC-ROC;LGA-ROC;DL;254;614;165.08;LGA;1;NYC;19280929;ROC;1;ROC;1292753;24.93
2014;2;NYC-ROC;JFK-ROC;DL;264;210;153.51;JFK;1;NYC;19280929;ROC;1;ROC;1292753;24.93
2014;2;NYC-ROC;JFK-ROC;B6;264;1056;141.57;JFK;1;NYC;19280929;ROC;1;ROC;1292753;24.93
2014;2;NYC-ROC;EWR-ROC;UA;246;144;219.56;EWR;1;NYC;19280929;ROC;1;ROC;1292753;24.93
2014;2;NYC-SAC;JFK-SMF;B6;2521;551;273.66;JFK;1;NYC;19280929;SMF;1;SAC;2235640;43.11
2014;2;NYC-SAC;LGA-SMF;UA;2514;6;144.17;LGA;1;NYC;19280929;SMF;1;SAC;2235640;43.11
2014;2;NYC-SAT;EWR-SAT;UA;1569;307;262.87;EWR;1;NYC;19280929;SAT;1;SAT;2328894;44.90
2014;2;NYC-SAT;JFK-SAT;DL;1587;423;223.67;JFK;1;NYC;19280929;SAT;1;SAT;2328894;44.90
2014;2;NYC-SDG;JFK-SAN;B6;2446;1202;286.21;JFK;1;NYC;19280929;SAN;1;SDG;3248877;62.64
2014;2;NYC-SDG;JFK-SAN;US;2446;50;310.20;JFK;1;NYC;19280929;SAN;1;SDG;3248877;62.64
2014;2;NYC-SDG;JFK-SAN;DL;2446;1073;311.70;JFK;1;NYC;19280929;SAN;1;SDG;3248877;62.64
2014;2;NYC-SDG;JFK-SAN;AA;2446;377;320.83;JFK;1;NYC;19280929;SAN;1;SDG;3248877;62.64
2014;2;NYC-SDG;EWR-SAN;UA;2425;1366;422.58;EWR;1;NYC;19280929;SAN;1;SDG;3248877;62.64
2014;2;NYC-SEA;EWR-SEA;UA;2402;1275;310.18;EWR;1;NYC;19280929;SEA;1;SEA;3675160;70.86
2014;2;NYC-SEA;EWR-SEA;AS;2402;1213;288.57;EWR;1;NYC;19280929;SEA;1;SEA;3675160;70.86
2014;2;NYC-SEA;JFK-SEA;B6;2422;775;269.56;JFK;1;NYC;19280929;SEA;1;SEA;3675160;70.86
2014;2;NYC-SEA;JFK-SEA;AS;2422;109;281.14;JFK;1;NYC;19280929;SEA;1;SEA;3675160;70.86
2014;2;NYC-SEA;JFK-SEA;DL;2422;2206;321.01;JFK;1;NYC;19280929;SEA;1;SEA;3675160;70.86
2014;2;NYC-SEA;JFK-SEA;AA;2422;225;302.87;JFK;1;NYC;19280929;SEA;1;SEA;3675160;70.86
2014;2;NYC-SFO;JFK-SFO;UA;2586;3849;470.74;JFK;1;NYC;19280929;SFO;1;SFO;6534559;125.99
2014;2;NYC-SFO;JFK-SFO;B6;2586;1436;274.53;JFK;1;NYC;19280929;SFO;1;SFO;6534559;125.99
2014;2;NYC-SFO;JFK-OAK;B6;2576;442;243.86;JFK;1;NYC;19280929;OAK;1;SFO;6534559;125.99
2014;2;NYC-SFO;EWR-SFO;UA;2565;6407;347.09;EWR;1;NYC;19280929;SFO;1;SFO;6534559;125.99
2014;2;NYC-SFO;JFK-SFO;AA;2586;1252;540.13;JFK;1;NYC;19280929;SFO;1;SFO;6534559;125.99
2014;2;NYC-SFO;JFK-SFO;DL;2586;3402;349.42;JFK;1;NYC;19280929;SFO;1;SFO;6534559;125.99
2014;2;NYC-SFO;JFK-SJC;B6;2569;593;250.37;JFK;1;NYC;19280929;SJC;0;SFO;6534559;125.99
2014;2;NYC-SFO;EWR-SFO;VX;2565;1841;276.79;EWR;1;NYC;19280929;SFO;1;SFO;6534559;125.99
2014;2;NYC-SFO;JFK-SFO;VX;2586;2870;325.50;JFK;1;NYC;19280929;SFO;1;SFO;6534559;125.99
2014;2;NYC-SLC;JFK-SLC;B6;1990;412;232.36;JFK;1;NYC;19280929;SLC;1;SLC;1151447;22.20
2014;2;NYC-SLC;JFK-SLC;DL;1990;1653;338.95;JFK;1;NYC;19280929;SLC;1;SLC;1151447;22.20
2014;2;NYC-SLC;EWR-SLC;DL;1969;344;335.05;EWR;1;NYC;19280929;SLC;1;SLC;1151447;22.20
2014;2;NYC-STL;LGA-STL;AA;888;1338;210.84;LGA;1;NYC;19280929;STL;1;STL;2803430;54.05
2014;2;NYC-STL;EWR-STL;UA;872;707;241.27;EWR;1;NYC;19280929;STL;1;STL;2803430;54.05
2014;2;NYC-STL;LGA-STL;DL;888;904;201.91;LGA;1;NYC;19280929;STL;1;STL;2803430;54.05
2014;2;NYC-STL;LGA-STL;US;888;54;175.85;LGA;1;NYC;19280929;STL;1;STL;2803430;54.05
2014;2;NYC-STL;EWR-STL;WN;872;780;172.84;EWR;1;NYC;19280929;STL;1;STL;2803430;54.05
2014;2;NYC-STL;JFK-STL;DL;892;89;181.07;JFK;1;NYC;19280929;STL;1;STL;2803430;54.05
2014;2;NYC-STL;LGA-STL;WN;888;1159;169.61;LGA;1;NYC;19280929;STL;1;STL;2803430;54.05
2014;2;NYC-TMP;EWR-TPA;UA;997;3870;197.74;EWR;1;NYC;19280929;TPA;1;TMP;2927395;56.44
2014;2;NYC-TMP;HPN-TPA;B6;1032;569;184.72;HPN;0;NYC;19280929;TPA;1;TMP;2927395;56.44
2014;2;NYC-TMP;ISP-TPA;WN;1034;1257;153.20;ISP;0;NYC;19280929;TPA;1;TMP;2927395;56.44
2014;2;NYC-TMP;EWR-TPA;B6;997;597;158.39;EWR;1;NYC;19280929;TPA;1;TMP;2927395;56.44
2014;2;NYC-TMP;LGA-TPA;DL;1010;2734;172.71;LGA;1;NYC;19280929;TPA;1;TMP;2927395;56.44
2014;2;NYC-TMP;JFK-TPA;DL;1005;656;156.38;JFK;1;NYC;19280929;TPA;1;TMP;2927395;56.44
2014;2;NYC-TMP;LGA-TPA;B6;1010;1261;148.13;LGA;1;NYC;19280929;TPA;1;TMP;2927395;56.44
2014;2;NYC-TMP;JFK-TPA;B6;1005;2179;178.83;JFK;1;NYC;19280929;TPA;1;TMP;2927395;56.44
2014;2;NYC-TMP;PIE-SWF;G4;1055;328;80.66;PIE;0;NYC;2927395;SWF;0;TMP;19280929;56.44
